exchange,time,return_cum_weight,return_weight,return_cum_month_weight,return_cum_year_weight,return20,return30,return40,return50,return60,return70,return80,return90,return100,return120,return140,return160,return180,return200,return10
HSX,2021-11-08,0.0009651311718971256,5.1926909607699145e-06,1.1842836814721786e-05,0.00024866475857028444,1.9679277663928767e-06,2.4432460855007476e-06,1.71727311908256e-06,1.7992257297415864e-06,1.1920693141825767e-06,1.4360509979163223e-06,1.3111870808288878e-06,6.300504584122507e-07,8.588799710401459e-07,1.0979589751898286e-06,1.0637659121736503e-06,1.1533874961159647e-06,1.0988712860937807e-06,1.0205449091708173e-06,4.136997093251169e-06
HSX,2021-11-09,0.0009588332628130941,-2.3620007666863737e-06,9.409259348438542e-06,0.00024533337508159125,1.8318132988479898e-06,2.149838458695786e-06,1.6808140367145802e-06,1.6354061942486722e-06,1.1144157081296611e-06,1.2898437234725072e-06,1.2442647950804808e-06,5.788605168085491e-07,7.545256985244112e-07,1.0533533655907052e-06,1.0219964122067324e-06,1.1696182932950815e-06,1.076909288328495e-06,1.1332265023252986e-06,3.6112147235980116e-06
HSX,2021-11-10,0.0009613947082510781,1.8093247219883966e-06,1.1273055151253658e-05,0.0002474220129381015,1.964037385930812e-06,2.2115023119009885e-06,1.6343923888843578e-06,1.5272436970029836e-06,1.0203339766983984e-06,1.2905264751909854e-06,1.5691138285451533e-06,6.341262469125761e-07,7.959626122482432e-07,1.0141185181897396e-06,1.1552448163368096e-06,1.2378776820030046e-06,1.124311409039081e-06,1.132757143357232e-06,2.3257913634005457e-06
HSX,2021-11-11,0.0009593664138367466,-5.518890099824198e-07,1.0675366537365179e-05,0.00024664179200079066,1.9327640914339238e-06,2.13629595400954e-06,1.6069025231317689e-06,1.4796684028981134e-06,1.0646486250658033e-06,1.1580855095609385e-06,1.3839022186531778e-06,8.916620929695109e-07,7.558595349789917e-07,9.68531949148689e-07,1.0831897289767216e-06,1.229638389489675e-06,1.1126426063779837e-06,1.0629945011612838e-06,1.554888704555533e-06
HSX,2021-11-12,0.0009717067396326195,5.469698608784551e-06,1.6349497191341956e-05,0.00025493220487252387,2.1905625277045387e-06,2.432084575650612e-06,1.652819137608572e-06,1.5548341443079048e-06,1.169960640039307e-06,1.2211094093107253e-06,1.4612744415985512e-06,7.803180294653883e-07,8.194762724909858e-07,9.80560070128917e-07,1.2154161965075975e-06,1.2624164186924113e-06,1.1345354688138058e-06,1.0830742732216052e-06,1.7299769846524357e-06
HSX,2021-11-15,0.0009735238468779365,1.7419129338777146e-06,1.825210114900904e-05,0.0002569379335719956,2.19945853596142e-06,2.379392150158575e-06,1.7156006986408814e-06,1.4858682732376923e-06,1.0851280151202834e-06,1.1695291324624355e-06,1.349287591762835e-06,8.7010037740793e-07,8.232532628092385e-07,1.038512013136947e-06,1.2124002515582557e-06,1.2337508191796728e-06,1.099744242214925e-06,1.092601094218487e-06,2.0854576929565298e-06
HSX,2021-11-16,0.0009611290133450901,-4.215428794214635e-06,1.3742421321161857e-05,0.00025053793052065516,1.980489291792867e-06,1.9978035277274966e-06,1.731437283868122e-06,1.4248366274884558e-06,1.3361158340555362e-06,1.1326365743541587e-06,1.432704442311227e-06,9.584910525481459e-07,7.305697819567146e-07,9.342272237290161e-07,1.148790230217686e-06,1.1743570901421911e-06,1.073909391311295e-06,1.134667353466819e-06,1.016334184174232e-06
HSX,2021-11-17,0.0009706817568317021,4.391240910108183e-06,1.8387843821294765e-05,0.00025621723110798734,2.2219716664876195e-06,2.0255794165158875e-06,1.7188809954984526e-06,1.580226918897588e-06,1.620369145957591e-06,1.070298461574107e-06,1.4652536263390324e-06,1.252543864979422e-06,6.928089085165722e-07,9.28479493142939e-07,1.1460365618531387e-06,1.1826576088916471e-06,1.0959644334172957e-06,1.238822291443642e-06,1.7680001979158252e-06
HSX,2021-11-18,0.0009655838690712833,-1.5923395608636144e-06,1.753986967124793e-05,0.00025491773419315735,2.338039273579385e-06,1.908773884225183e-06,1.6482756043484649e-06,1.4448514237498018e-06,1.6037803417250214e-06,1.0312185573117594e-06,1.414988148956032e-06,1.2215202317432404e-06,6.550035565515055e-07,8.752289374614793e-07,1.1239528103340612e-06,1.0999208755696316e-06,1.1312588650962615e-06,1.3808498096692864e-06,1.366957070674348e-06
HSX,2021-11-19,0.0009448036961797903,-7.005335142661845e-06,1.0335704546804375e-05,0.00024469597217196523,1.8718082460008175e-06,1.5763471775710209e-06,1.4902148396782856e-06,1.291773216255142e-06,1.4015681072653941e-06,9.605425668377357e-07,1.3251829881376652e-06,1.2253115840356262e-06,5.896709095091469e-07,8.019013827323807e-07,1.027996654884538e-06,1.0336054814562272e-06,1.0910121797530828e-06,1.2659351206349227e-06,2.877874861119865e-07
HSX,2021-11-22,0.000938379171041528,-1.6349071802354913e-06,7.63108041243993e-06,0.00024041491867248316,1.8710123826313076e-06,1.1802944015990675e-06,1.733691482128422e-06,1.2948240296683375e-06,1.4335260534532296e-06,9.653490795867011e-07,1.2071730821782126e-06,1.1216138131825053e-06,5.275481797721703e-07,6.925403323285066e-07,1.0302615203486331e-06,9.93341904150608e-07,1.0815563530626293e-06,1.3017459927437605e-06,-3.9497232798855407e-07
HSX,2021-11-23,0.0009586132626889716,8.124353945582042e-06,1.4915960732923443e-05,0.00025165219905210476,2.1324389334181495e-06,1.439096580311423e-06,1.7757946298314114e-06,1.475383858019322e-06,1.4717823524136079e-06,1.0485939131451792e-06,1.21032115094323e-06,1.178642389320237e-06,5.863407794515229e-07,7.228290499682812e-07,1.1129571776210729e-06,1.0327809035253107e-06,1.1410902670653904e-06,1.2496239588217843e-06,6.536631432382875e-07
HSX,2021-11-24,0.0009852267536512235,1.238710455121434e-05,2.7699031881882046e-05,0.00026827848863188056,2.0186162447807137e-06,1.8798386326741693e-06,2.086487015465962e-06,1.649802136339663e-06,1.5579432685293003e-06,1.1190635694787533e-06,1.3431408065622225e-06,1.5849279727246787e-06,7.418577348374067e-07,8.836820535111167e-07,1.1458899261148128e-06,1.101870290409593e-06,1.1886436310187395e-06,1.226857452397432e-06,1.711441126160882e-06
HSX,2021-11-25,0.001000846509480749,5.68566491773253e-06,3.357123513253489e-05,0.00027741272045306455,1.945042611743955e-06,2.0669082339334093e-06,2.1860210952402498e-06,1.7525613222918904e-06,1.6222564222371574e-06,1.2461554670467426e-06,1.3052243857323685e-06,1.4896015853508665e-06,1.0360155355657973e-06,1.0706720871926274e-06,1.1969177162739347e-06,1.1555333048046964e-06,1.1895874764725598e-06,1.253104373967017e-06,2.335196518932377e-06
HSX,2021-11-26,0.0009933457166295412,-3.0596997517641615e-06,2.9807178807683277e-05,0.00027229156658751163,1.6061168337649708e-06,1.9544605794288616e-06,2.1946276024573348e-06,1.6187066466623593e-06,1.5427379007361717e-06,1.214574360444764e-06,1.2537528185065728e-06,1.4636058017406575e-06,8.505118948066e-07,9.85250276290559e-07,1.1329234114153914e-06,1.1443252958627183e-06,1.1711260090026477e-06,1.2033545757910683e-06,1.4822566828775058e-06
HSX,2021-11-29,0.0009870074395030197,-2.857530190536755e-06,2.6807820954786986e-05,0.000267236450312538,1.5538850316962942e-06,1.8070764807863003e-06,2.0401222052279456e-06,1.5769430329999172e-06,1.4086089561040866e-06,1.0761543515939656e-06,1.1511270372091384e-06,1.3129570116154156e-06,8.853215767107428e-07,9.960853700556729e-07,1.1280867036926586e-06,1.0654165520692169e-06,1.1469808194242324e-06,1.2805893843832097e-06,1.0223123704360588e-06
HSX,2021-11-30,0.000982254057607754,-2.3815546783920042e-06,2.4037549340797562e-05,0.000263726873086774,1.111016983096277e-06,1.7222261218680195e-06,1.799777591300203e-06,1.6262897834981626e-06,1.3883138199101e-06,1.3174849694787916e-06,1.141769475312179e-06,1.4074817022786819e-06,9.832119254951633e-07,8.635992477097756e-07,1.0905185860658516e-06,1.059386700382424e-06,1.1429178933859178e-06,1.195761434533813e-06,1.205699782018322e-06
HSX,2021-12-01,0.0009869432147341522,3.0911327879916354e-06,2.9773686011857814e-06,0.0002681540175029584,1.4218445838612463e-06,1.8398774342606359e-06,1.788106804838582e-06,1.590242590360096e-06,1.4961372607157676e-06,1.5425576922217447e-06,1.070972275103177e-06,1.4219686645021029e-06,1.2348583754621464e-06,8.501226500136237e-07,1.1307996909369698e-06,1.0561635619446831e-06,1.1442553866156932e-06,1.1184817315388212e-06,1.075688969806667e-06
HSX,2021-12-02,0.0009835968454665104,-1.2205884817408564e-06,1.6529556758828802e-06,0.00026547276348978165,1.2399105741966455e-06,1.929647541625905e-06,1.7097964325986226e-06,1.541193299022561e-06,1.3895201994113254e-06,1.53364944686701e-06,1.0414242473626572e-06,1.3814188077074664e-06,1.2106546163408105e-06,8.199135256920553e-07,1.1405545849103115e-06,1.071938560126442e-06,1.0991298686255162e-06,1.0716915179529734e-06,1.112864077718943e-06
HSX,2021-12-03,0.0009407872952775996,-1.7167787031531347e-05,-1.5835340401031757e-05,0.00023983134796218134,1.9220318747198956e-07,1.2800784602778766e-06,1.2064151053862636e-06,1.2114956495090274e-06,1.0925808283512837e-06,1.215146790346337e-06,8.525521070870177e-07,1.1886758659925904e-06,1.112442314515263e-06,7.198776412881202e-07,9.855186941867684e-07,9.86675374497474e-07,1.018921388492653e-06,9.864255760127258e-07,9.6618888831993e-08
HSX,2021-12-06,0.000906796848646878,-1.293598657042947e-05,-2.8688437551777407e-05,0.00022078052237548053,-7.142306890879796e-07,9.028452383584039e-07,6.268485386524491e-07,1.180255375665257e-06,9.067718496923805e-07,1.0810953243617105e-06,7.154943133649378e-07,9.582106230264773e-07,9.061035268455143e-07,5.966948610187918e-07,8.390747374358559e-07,8.415163370159466e-07,9.458743644266377e-07,9.175610885756048e-07,-1.033489050187405e-06
HSX,2021-12-07,0.0009436416884866764,1.5676412074499388e-05,-1.4047699125638012e-05,0.0002410379521690168,1.876899529713084e-07,1.3288648765135435e-06,1.0097516259096497e-06,1.3649790564059953e-06,1.1831060088001566e-06,1.2217729824551397e-06,8.82734269340073e-07,1.0449206633611296e-06,1.0329498266586463e-06,6.600530742655609e-07,9.296871637879341e-07,9.177081048023043e-07,1.0605151443702177e-06,9.879873547927764e-07,-2.782832372956705e-07
HSX,2021-12-08,0.000948837732275687,2.869236316056148e-06,-1.1217277978338018e-05,0.00024535916245491086,2.40685532674696e-07,9.357208095833135e-07,1.1023614593027544e-06,1.4231756002104718e-06,1.1698234368144708e-06,1.1596556500520446e-06,8.254218656924729e-07,1.0572284879651433e-06,1.303428169371062e-06,7.034164323193188e-07,9.036280916875904e-07,1.0409249058790454e-06,1.127078554299859e-06,1.0359488214026425e-06,-1.2300700608114899e-06
HSX,2021-12-09,0.0009660645374671675,7.202893871714854e-06,-4.3152483151026365e-06,0.00025564544259330704,6.284246767595596e-07,9.372460193582183e-07,1.2805943840967424e-06,1.5331474431095483e-06,1.280743241007699e-06,1.2364559097156698e-06,9.555926379892425e-07,1.0403831022717433e-06,1.2328067102744542e-06,7.346203919424199e-07,9.19945195950242e-07,1.0263440974495765e-06,1.1628368658529955e-06,1.0642208134161415e-06,-1.0783471654132572e-06
HSX,2021-12-10,0.0009596865758278305,-1.6934345944865631e-06,-6.097462424695766e-06,0.00025313240518977945,2.7026801659600393e-07,7.568376726148153e-07,1.230415272150272e-06,1.567357952028769e-06,1.1919687639377161e-06,1.1878152506759333e-06,9.450374841784814e-07,1.0098113220407872e-06,1.2230731565980417e-06,7.279415631751555e-07,8.79089776767072e-07,1.0972726740186483e-06,1.152177707348366e-06,1.0481087235920258e-06,-9.417206496854975e-07
HSX,2021-12-13,0.0009730640988193876,5.836899279351024e-06,-4.452673392817e-07,0.00026122811889808497,4.7501733386966936e-07,1.0118307868986237e-06,1.337237934915545e-06,1.617642223643013e-06,1.302072910383811e-06,1.197053719132543e-06,9.326003448076299e-07,1.0151931772195985e-06,1.174433540184202e-06,7.652139413193103e-07,9.580127732416217e-07,1.1202273868471824e-06,1.1494470985896727e-06,1.0372715513803996e-06,-7.227770269671968e-08
HSX,2021-12-14,0.0009732314983235277,2.988276123748331e-07,-2.2054280376849612e-07,0.00026183376346042915,7.007301541991429e-07,8.059314975241733e-07,1.3406097229960053e-06,1.4789741783161556e-06,1.3878682406451294e-06,1.2179490636915092e-06,1.177269414091438e-06,1.0366573698752663e-06,1.28630958468881e-06,7.255965106637861e-07,9.008704995104628e-07,1.0927827207153684e-06,1.1217318750374078e-06,1.03659146760008e-06,1.9576052637996405e-07
HSX,2021-12-15,0.0009718624984017225,1.5560792278073698e-07,-7.177578062548676e-08,0.00026229774738506365,4.889485048327706e-07,9.152990691937896e-07,1.3554600856601956e-06,1.4109270518426412e-06,1.3089034986098924e-06,1.26843308630764e-06,1.3375139856763858e-06,9.411095822982546e-07,1.26999260203778e-06,6.588321745692723e-07,8.656893519557721e-07,1.0639005547255928e-06,1.105578819551772e-06,1.035262840558843e-06,-9.779196014112581e-08
HSX,2021-12-16,0.00097282698522652,7.424882321238415e-07,9.404657746463942e-07,0.0002636531445123735,6.056898944821433e-07,8.594456198795458e-07,1.4718645840307646e-06,1.3875402883279674e-06,1.3007470343930248e-06,1.2050909868161853e-06,1.3542577299143017e-06,9.366566322385114e-07,1.253128498061254e-06,6.467846128732787e-07,8.367233598930027e-07,1.0591699458525714e-06,1.0450063221154665e-06,1.0787019680348498e-06,9.851571124534398e-08
HSX,2021-12-17,0.000978022547821796,2.126512454359274e-06,2.678784469742568e-06,0.00026693778856550854,1.0622822743331993e-06,8.041173449261292e-07,1.467045260167009e-06,1.3707212162758926e-06,1.3475706512299239e-06,1.2262043757060158e-06,1.3167466490323456e-06,9.831513907256165e-07,1.2726028453767718e-06,6.684394703131559e-07,8.390986529610691e-07,1.0322823573156207e-06,1.036791791775891e-06,1.0881391892110946e-06,2.027945659834406e-06
HSX,2021-12-20,0.0009748370600306576,-8.356127689826794e-07,1.7875129861689216e-06,0.0002660695762881643,1.1022469948958396e-06,6.031738872677094e-07,1.4866296887635742e-06,1.1490754389177767e-06,1.5232099863842284e-06,1.2398020197333382e-06,1.3507062888138822e-06,9.957708385442876e-07,1.1861878647217381e-06,6.233313156261153e-07,7.510698555524113e-07,1.039259704667034e-06,1.005442469788967e-06,1.0836254172459505e-06,3.237983039979085e-06
HSX,2021-12-21,0.0009746060719620686,1.0446435908181882e-06,3.1086177087993243e-06,0.0002681366066889957,7.482614771576471e-07,7.167286991845281e-07,1.440350205287899e-06,1.1627625390499132e-06,1.433283578940157e-06,1.2676346063445579e-06,1.2909021335996178e-06,9.818533718146166e-07,1.1179092161861134e-06,6.133275624025438e-07,7.264622538524762e-07,1.0673702150631448e-06,1.0011676339289038e-06,1.101807388074616e-06,1.7748061916109653e-06
HSX,2021-12-22,0.000973220162551061,-8.834977279780934e-09,3.4518727823012618e-06,0.0002674533370949198,1.284645007329411e-07,6.561233758755889e-07,1.073540372756828e-06,1.1792889798976783e-06,1.4338128438882886e-06,1.2151342404520284e-06,1.2005735765802102e-06,8.98930443090795e-07,1.100205545396366e-06,6.396255291533291e-07,7.75793831685663e-07,1.0187117479420792e-06,9.937140915566316e-07,1.0826257179901597e-06,1.4869990622773725e-06
HSX,2021-12-23,0.0009486479937242566,-9.135865952266392e-06,-5.819796272727574e-06,0.0002527715906385611,-6.126120427670051e-07,3.699908111327898e-07,6.662152844884757e-07,9.95100123253244e-07,1.2531433825711648e-06,1.0767975037036349e-06,1.0635393059861168e-06,8.330960204214654e-07,9.216571000324937e-07,7.612442725103306e-07,8.302029257698229e-07,9.707264963938174e-07,9.59072710630063e-07,1.0093675245486033e-06,-1.468769201207522e-07
HSX,2021-12-24,0.0009702848679303088,9.467935400977588e-06,2.4897643870390753e-06,0.0002654627244678019,1.3769714870082383e-08,5.032653708725576e-07,8.099432743175272e-07,1.1781842336053504e-06,1.4676749732615844e-06,1.1601532375788515e-06,1.1604958542696493e-06,9.477288836503904e-07,1.0057561977792748e-06,7.110548648171805e-07,8.464673389447766e-07,9.93029199347228e-07,1.018708009085759e-06,1.0553903795893912e-06,9.69260079425663e-07
HSX,2021-12-27,0.0009837702668337967,5.697431574026e-06,8.299791100019702e-06,0.0002732986186178714,4.4151780309822016e-07,6.351159922108339e-07,9.97701417397258e-07,1.2608530097110685e-06,1.5072540711847041e-06,1.2525358244565751e-06,1.1668361678526202e-06,9.351240074838001e-07,1.0092051903869547e-06,8.113542811086559e-07,9.16861431918894e-07,1.0422655911183542e-06,9.960944688502173e-07,1.0764345177916312e-06,9.553133088931606e-07
HSX,2021-12-28,0.0009884823102126804,2.5154898599962154e-06,1.0907345250814366e-05,0.000277074380554193,6.863700300176311e-07,8.594799473511956e-07,8.986935065569547e-07,1.3078836851278645e-06,1.428641737539346e-06,1.357741282503725e-06,1.212827872436983e-06,1.1772372051540892e-06,1.0506895862532695e-06,9.33738276248908e-07,8.382807880394692e-07,1.0400000165598242e-06,1.017940403675225e-06,1.0972631070490893e-06,1.1769795336552989e-06
HSX,2021-12-29,0.000978610140633535,-3.3482173492353677e-06,7.297851088408511e-06,0.0002728028943038082,3.644025231562809e-07,6.014980053730772e-07,8.931235535087643e-07,1.2496874698188943e-06,1.3135387109444822e-06,1.2400025711590062e-06,1.213203576325896e-06,1.2807454324294196e-06,9.296583247137979e-07,1.0897824000778358e-06,7.807340604625748e-07,1.0350000449643838e-06,9.793012243015275e-07,1.066270100269752e-06,8.265970064536883e-07
HSX,2021-12-30,0.0009794945182611788,7.972524784151739e-07,7.430437905626453e-06,0.0002735663262920784,4.652945711640825e-07,6.811510733490368e-07,8.526025726803647e-07,1.3439063534411765e-06,1.2949624787871097e-06,1.2337936624915671e-06,1.1584637923495148e-06,1.2962372522663597e-06,9.261983121229424e-07,1.0864279421446893e-06,7.692536750452021e-07,1.0561470831920331e-06,1.0045336724639577e-06,1.035746338879373e-06,8.320734310828216e-07
HSX,2021-12-31,0.00099382267441095,6.044191061765185e-06,1.3147617171289268e-05,0.000281780008208229,1.6258934758289089e-06,1.1161352801632714e-06,9.0904833165045e-07,1.41840446649829e-06,1.346241228867146e-06,1.3298950284575652e-06,1.2259089902206902e-06,1.3064238315646864e-06,1.007220380835396e-06,1.1980175080675375e-06,8.493084747939473e-07,1.065565541892036e-06,1.0576996079787449e-06,1.0796185972262787e-06,1.2238412918234128e-06
HSX,2022-01-04,0.001023994424079785,1.3069863402642137e-05,1.2751782091665726e-05,1.2751782091665726e-05,2.9261859744824896e-06,1.6062942995925255e-06,1.1059776426972554e-06,1.7121815328080387e-06,1.3932943505957963e-06,1.679092689613038e-06,1.4116253808899078e-06,1.4911154688329949e-06,1.157632645588448e-06,1.2427839347850102e-06,9.294793057993201e-07,1.0999636420666853e-06,1.0731462967344516e-06,1.143905525432223e-06,2.614388908985894e-06
